id,target
233380,0
233381,0
233382,0
233383,0
233384,0
233385,0
233386,1
233387,0
233388,0
233389,0
233390,0
233391,0
233392,0
233393,0
233394,0
233395,0
233396,0
233397,0
233398,1
233399,0
233400,0
233401,0
233402,0
233403,0
233404,1
233405,0
233406,0
233407,1
233408,0
233409,0
233410,1
233411,0
233412,0
233413,0
233414,0
233415,0
233416,0
233417,0
233418,1
233419,0
233420,0
233421,0
233422,0
233423,0
233424,0
233425,1
233426,0
233427,1
233428,0
233429,0
233430,0
233431,0
233432,0
233433,1
233434,0
233435,0
233436,0
233437,0
233438,0
233439,0
233440,0
233441,1
233442,0
233443,0
233444,0
233445,0
233446,0
233447,1
233448,0
233449,0
233450,0
233451,0
233452,0
233453,1
233454,0
233455,1
233456,0
233457,0
233458,0
233459,0
233460,0
233461,0
233462,0
233463,1
233464,0
233465,0
233466,0
233467,0
233468,0
233469,0
233470,0
233471,0
233472,0
233473,0
233474,1
233475,1
233476,0
233477,0
233478,0
233479,1
233480,0
233481,0
233482,0
233483,0
233484,0
233485,0
233486,0
233487,0
233488,0
233489,0
233490,0
233491,1
233492,0
233493,1
233494,0
233495,0
233496,0
233497,0
233498,1
233499,0
233500,0
233501,0
233502,1
233503,0
233504,0
233505,0
233506,1
233507,0
233508,0
233509,0
233510,0
233511,1
233512,0
233513,0
233514,0
233515,0
233516,0
233517,0
233518,0
233519,0
233520,1
233521,1
233522,0
233523,1
233524,0
233525,0
233526,0
233527,0
233528,0
233529,0
233530,1
233531,0
233532,0
233533,0
233534,0
233535,0
233536,0
233537,1
233538,0
233539,0
233540,1
233541,0
233542,0
233543,0
233544,0
233545,0
233546,0
233547,0
233548,1
233549,0
233550,0
233551,0
233552,0
233553,0
233554,0
233555,0
233556,0
233557,0
233558,0
233559,0
233560,0
233561,0
233562,1
233563,0
233564,0
233565,0
233566,0
233567,0
233568,0
233569,0
233570,0
233571,0
233572,0
233573,0
233574,0
233575,0
233576,0
233577,0
233578,0
233579,0
233580,1
233581,0
233582,0
233583,0
233584,1
233585,0
233586,1
233587,0
233588,0
233589,0
233590,0
233591,1
233592,0
233593,0
233594,0
233595,0
233596,0
233597,0
233598,0
233599,0
233600,0
233601,1
233602,0
233603,0
233604,0
233605,0
233606,0
233607,0
233608,0
233609,1
233610,0
233611,0
233612,0
233613,0
233614,0
233615,0
233616,1
233617,0
233618,0
233619,0
233620,0
233621,0
233622,0
233623,0
233624,0
233625,0
233626,1
233627,0
233628,0
233629,0
233630,0
233631,0
233632,0
233633,0
233634,0
233635,0
233636,1
233637,1
233638,0
233639,0
233640,0
233641,0
233642,0
233643,0
233644,0
233645,0
233646,1
233647,0
233648,0
233649,0
233650,0
233651,0
233652,0
233653,0
233654,0
233655,0
233656,0
233657,1
233658,0
233659,0
233660,0
233661,0
233662,0
233663,1
233664,0
233665,0
233666,0
233667,0
233668,0
233669,0
233670,1
233671,0
233672,0
233673,0
233674,0
233675,0
233676,0
233677,0
233678,0
233679,0
233680,0
233681,0
233682,1
233683,0
233684,1
233685,0
233686,0
233687,0
233688,0
233689,0
233690,0
233691,0
233692,0
233693,0
233694,0
233695,0
233696,0
233697,1
233698,0
233699,0
233700,0
233701,0
233702,0
233703,0
233704,0
233705,0
233706,0
233707,0
233708,0
233709,0
233710,0
233711,0
233712,0
233713,0
233714,0
233715,0
233716,0
233717,0
233718,0
233719,0
233720,0
233721,0
233722,0
233723,0
233724,0
233725,0
233726,0
233727,0
233728,0
233729,0
233730,0
233731,0
233732,0
233733,1
233734,0
233735,0
233736,0
233737,0
233738,0
233739,0
233740,0
233741,1
233742,0
233743,0
233744,0
233745,0
233746,0
233747,0
233748,0
233749,0
233750,0
233751,0
233752,0
233753,0
233754,0
233755,0
233756,0
233757,0
233758,0
233759,0
233760,0
233761,0
233762,0
233763,0
233764,0
233765,0
233766,0
233767,0
233768,0
233769,1
233770,0
233771,0
233772,0
233773,0
233774,0
233775,0
233776,0
233777,0
233778,0
233779,0
233780,0
233781,0
233782,0
233783,1
233784,0
233785,1
233786,0
233787,0
233788,0
233789,0
233790,0
233791,0
233792,1
233793,0
233794,0
233795,0
233796,0
233797,0
233798,0
233799,0
233800,0
233801,1
233802,0
233803,0
233804,0
233805,0
233806,0
233807,0
233808,0
233809,0
233810,1
233811,0
233812,0
233813,0
233814,0
233815,1
233816,0
233817,1
233818,0
233819,0
233820,0
233821,0
233822,0
233823,0
233824,1
233825,0
233826,0
233827,1
233828,0
233829,0
233830,0
233831,0
233832,0
233833,0
233834,0
233835,0
233836,0
233837,0
233838,0
233839,1
233840,0
233841,0
233842,0
233843,0
233844,0
233845,0
233846,0
233847,0
233848,0
233849,0
233850,0
233851,0
233852,1
233853,0
233854,0
233855,0
233856,0
233857,0
233858,1
233859,0
233860,0
233861,0
233862,0
233863,0
233864,0
233865,0
233866,1
233867,1
233868,0
233869,0
233870,0
233871,0
233872,1
233873,0
233874,0
233875,0
233876,0
233877,0
233878,0
233879,0
233880,0
233881,0
233882,1
233883,0
233884,0
233885,0
233886,0
233887,0
233888,1
233889,0
233890,0
233891,0
233892,0
233893,1
233894,0
233895,0
233896,0
233897,0
233898,0
233899,0
233900,0
233901,0
233902,1
233903,0
233904,0
233905,0
233906,1
233907,1
233908,0
233909,1
233910,0
233911,0
233912,0
233913,1
233914,0
233915,0
233916,0
233917,0
233918,0
233919,0
233920,0
233921,0
233922,0
233923,0
233924,0
233925,1
233926,0
233927,0
233928,0
233929,0
233930,0
233931,0
233932,0
233933,0
233934,0
233935,1
233936,0
233937,0
233938,0
233939,0
233940,1
233941,0
233942,0
233943,0
233944,1
233945,1
233946,0
233947,1
233948,0
233949,0
233950,0
233951,0
233952,0
233953,0
233954,1
233955,0
233956,1
233957,0
233958,0
233959,1
233960,0
233961,0
233962,0
233963,0
233964,0
233965,0
233966,0
233967,0
233968,1
233969,0
233970,0
233971,0
233972,0
233973,0
233974,0
233975,0
233976,0
233977,0
233978,0
233979,0
233980,0
233981,0
233982,0
233983,0
233984,0
233985,0
233986,0
233987,1
233988,0
233989,0
233990,0
233991,0
233992,0
233993,0
233994,0
233995,0
233996,0
233997,1
233998,0
233999,0
234000,0
234001,0
234002,0
234003,1
234004,0
234005,1
234006,1
234007,0
234008,0
234009,0
234010,0
234011,0
234012,0
234013,1
234014,0
234015,0
234016,1
234017,0
234018,0
234019,0
234020,1
234021,0
234022,0
234023,1
234024,0
234025,0
234026,0
234027,0
234028,0
234029,0
234030,0
234031,0
234032,1
234033,1
234034,0
234035,0
234036,0
234037,0
234038,0
234039,0
234040,0
234041,0
234042,0
234043,0
234044,1
234045,1
234046,0
234047,0
234048,0
234049,0
234050,1
234051,0
234052,0
234053,0
234054,0
234055,0
234056,0
234057,0
234058,0
234059,0
234060,0
234061,0
234062,0
234063,0
234064,0
234065,0
234066,0
234067,0
234068,1
234069,0
234070,0
234071,1
234072,0
234073,1
234074,0
234075,0
234076,0
234077,0
234078,0
234079,1
234080,0
234081,1
234082,1
234083,0
234084,0
234085,1
234086,0
234087,0
234088,0
234089,0
234090,1
234091,0
234092,0
234093,0
234094,0
234095,1
234096,0
234097,0
234098,0
234099,0
234100,0
234101,0
234102,0
234103,0
234104,0
234105,0
234106,1
234107,0
234108,0
234109,1
234110,0
234111,0
234112,0
234113,0
234114,0
234115,0
234116,0
234117,0
234118,0
234119,0
234120,0
234121,0
234122,1
234123,0
234124,0
234125,1
234126,0
234127,0
234128,0
234129,0
234130,0
234131,0
234132,0
234133,0
234134,0
234135,0
234136,0
234137,0
234138,0
234139,0
234140,0
234141,0
234142,0
234143,0
234144,0
234145,0
234146,0
234147,0
234148,0
234149,0
234150,0
234151,0
234152,0
234153,0
234154,1
234155,0
234156,0
234157,1
234158,0
234159,1
234160,1
234161,0
234162,0
234163,1
234164,1
234165,0
234166,0
234167,0
234168,0
234169,0
234170,0
234171,0
234172,0
234173,1
234174,0
234175,0
234176,0
234177,0
234178,0
234179,0
234180,0
234181,0
234182,0
234183,1
234184,0
234185,0
234186,0
234187,0
234188,0
234189,0
234190,0
234191,0
234192,0
234193,0
234194,0
234195,0
234196,1
234197,0
234198,0
234199,0
234200,1
234201,0
234202,0
234203,0
234204,0
234205,1
234206,0
234207,0
234208,0
234209,0
234210,0
234211,0
234212,0
234213,0
234214,1
234215,0
234216,0
234217,0
234218,0
234219,0
234220,0
234221,0
234222,1
234223,0
234224,0
234225,0
234226,0
234227,0
234228,0
234229,0
234230,0
234231,0
234232,0
234233,0
234234,0
234235,0
234236,0
234237,1
234238,0
234239,0
234240,0
234241,0
234242,1
234243,0
234244,0
234245,0
234246,0
234247,1
234248,0
234249,0
234250,0
234251,1
234252,0
234253,0
234254,0
234255,0
234256,0
234257,0
234258,0
234259,0
234260,0
234261,1
234262,0
234263,0
234264,1
234265,0
234266,1
234267,0
234268,0
234269,0
234270,0
234271,1
234272,0
234273,0
234274,0
234275,0
234276,0
234277,0
234278,0
234279,0
234280,0
234281,0
234282,0
234283,0
234284,0
234285,0
234286,0
234287,1
234288,0
234289,0
234290,0
234291,0
234292,0
234293,0
234294,0
234295,0
234296,0
234297,0
234298,1
234299,0
234300,0
234301,0
234302,0
234303,0
234304,0
234305,0
234306,1
234307,0
234308,0
234309,0
234310,0
234311,0
234312,1
234313,0
234314,1
234315,0
234316,0
234317,0
234318,0
234319,0
234320,1
234321,0
234322,0
234323,0
234324,0
234325,0
234326,0
234327,0
234328,0
234329,0
234330,0
234331,0
234332,0
234333,0
234334,0
234335,0
234336,0
234337,0
234338,1
234339,0
234340,0
234341,0
234342,0
234343,1
234344,0
234345,0
234346,1
234347,0
234348,0
234349,0
234350,0
234351,0
234352,0
234353,0
234354,0
234355,0
234356,1
234357,0
234358,0
234359,1
234360,0
234361,0
234362,1
234363,0
234364,0
234365,0
234366,0
234367,0
234368,0
234369,0
234370,0
234371,0
234372,0
234373,0
234374,1
234375,0
234376,0
234377,0
234378,0
234379,0
234380,1
234381,0
234382,0
234383,0
234384,0
234385,0
234386,0
234387,0
234388,0
234389,0
234390,0
234391,0
234392,1
234393,0
234394,0
234395,0
234396,0
234397,0
234398,0
234399,0
234400,0
234401,0
234402,0
234403,0
234404,1
234405,0
234406,1
234407,0
234408,0
234409,0
234410,0
234411,0
234412,1
234413,0
234414,0
234415,0
234416,0
234417,0
234418,1
234419,0
234420,0
234421,0
234422,0
234423,0
234424,0
234425,0
234426,1
234427,0
234428,0
234429,1
234430,0
234431,0
234432,0
234433,0
234434,0
234435,0
234436,0
234437,1
234438,0
234439,0
234440,0
234441,0
234442,1
234443,0
234444,0
234445,1
234446,1
234447,0
234448,1
234449,0
234450,1
234451,0
234452,0
234453,0
234454,0
234455,0
234456,0
234457,0
234458,1
234459,0
234460,0
234461,0
234462,0
234463,0
234464,1
234465,1
234466,1
234467,0
234468,0
234469,0
234470,0
234471,0
234472,1
234473,0
234474,0
234475,0
234476,0
234477,1
234478,0
234479,0
234480,0
234481,0
234482,0
234483,0
234484,0
234485,0
234486,0
234487,1
234488,0
234489,1
234490,0
234491,0
234492,0
234493,1
234494,0
234495,1
234496,0
234497,0
234498,0
234499,0
234500,0
234501,0
234502,0
234503,0
234504,0
234505,0
234506,0
234507,0
234508,0
234509,0
234510,0
234511,0
234512,0
234513,1
234514,0
234515,0
234516,1
234517,0
234518,0
234519,0
234520,0
234521,0
234522,0
234523,1
234524,0
234525,0
234526,0
234527,0
234528,0
234529,0
234530,0
234531,0
234532,0
234533,0
234534,0
234535,0
234536,0
234537,0
234538,0
234539,0
234540,1
234541,1
234542,0
234543,0
234544,1
234545,0
234546,0
234547,0
234548,0
234549,0
234550,0
234551,0
234552,1
234553,0
234554,0
234555,0
234556,0
234557,0
234558,0
234559,0
234560,0
234561,1
234562,0
234563,0
234564,0
234565,1
234566,0
234567,1
234568,0
234569,0
234570,1
234571,0
234572,0
234573,0
234574,0
234575,0
234576,0
234577,0
234578,0
234579,0
234580,0
234581,0
234582,0
234583,0
234584,0
234585,0
234586,1
234587,0
234588,0
234589,0
234590,0
234591,1
234592,1
234593,0
234594,1
234595,0
234596,0
234597,0
234598,1
234599,0
234600,1
234601,1
234602,0
234603,0
234604,0
234605,0
234606,0
234607,0
234608,1
234609,0
234610,0
234611,0
234612,0
234613,0
234614,0
234615,0
234616,0
234617,0
234618,0
234619,0
234620,0
234621,0
234622,0
234623,1
234624,0
234625,0
234626,0
234627,0
234628,0
234629,0
234630,1
234631,0
234632,0
234633,0
234634,0
234635,0
234636,0
234637,0
234638,0
234639,0
234640,0
234641,0
234642,0
234643,0
234644,0
234645,0
234646,0
234647,0
234648,0
234649,0
234650,0
234651,0
234652,0
234653,0
234654,0
234655,1
234656,0
234657,0
234658,0
234659,0
234660,0
234661,0
234662,0
234663,0
234664,0
234665,0
234666,0
234667,0
234668,1
234669,0
234670,0
234671,1
234672,0
234673,0
234674,1
234675,1
234676,0
234677,0
234678,0
234679,0
234680,0
234681,0
234682,0
234683,0
234684,0
234685,0
234686,0
234687,0
234688,1
234689,0
234690,1
234691,0
234692,0
234693,0
234694,1
234695,0
234696,0
234697,0
234698,0
234699,0
234700,0
234701,0
234702,0
234703,1
234704,0
234705,0
234706,0
234707,0
234708,0
234709,0
234710,0
234711,0
234712,0
234713,0
234714,0
234715,0
234716,1
234717,0
234718,0
234719,0
234720,0
234721,0
234722,0
234723,0
234724,0
234725,0
234726,0
234727,1
234728,0
234729,0
234730,0
234731,0
234732,0
234733,0
234734,0
234735,0
234736,0
234737,0
234738,0
234739,0
234740,0
234741,0
234742,0
234743,1
234744,0
234745,0
234746,0
234747,0
234748,0
234749,1
234750,0
234751,1
234752,0
234753,0
234754,1
234755,0
234756,0
234757,0
234758,1
234759,0
234760,0
234761,0
234762,1
234763,0
234764,0
234765,0
234766,0
234767,0
234768,0
234769,0
234770,1
234771,1
234772,0
234773,0
234774,1
234775,0
234776,0
234777,1
234778,0
234779,0
234780,1
234781,0
234782,0
234783,0
234784,0
234785,0
234786,0
234787,0
234788,0
234789,0
234790,0
234791,1
234792,0
234793,1
234794,0
234795,0
234796,0
234797,0
234798,0
234799,0
234800,0
234801,0
234802,0
234803,0
234804,0
234805,0
234806,1
234807,0
234808,0
234809,0
234810,0
234811,0
234812,0
234813,0
234814,0
234815,0
234816,0
234817,0
234818,0
234819,0
234820,1
234821,0
234822,0
234823,0
234824,0
234825,0
234826,0
234827,0
234828,0
234829,0
234830,0
234831,0
234832,0
234833,0
234834,0
234835,0
234836,0
234837,0
234838,0
234839,1
234840,0
234841,0
234842,1
234843,0
234844,0
234845,1
234846,0
234847,1
234848,0
234849,0
234850,0
234851,0
234852,0
234853,0
234854,1
234855,0
234856,0
234857,0
234858,0
234859,0
234860,0
234861,0
234862,0
234863,1
234864,1
234865,0
234866,0
234867,0
234868,0
234869,0
234870,1
234871,0
234872,1
234873,0
234874,0
234875,0
234876,0
234877,0
234878,0
234879,0
234880,0
234881,0
234882,0
234883,0
234884,0
234885,0
234886,0
234887,1
234888,0
234889,1
234890,0
234891,0
234892,0
234893,0
234894,0
234895,0
234896,0
234897,0
234898,0
234899,0
234900,0
234901,0
234902,1
234903,0
234904,0
234905,0
234906,0
234907,0
234908,0
234909,0
234910,0
234911,1
234912,0
234913,0
234914,0
234915,0
234916,0
234917,0
234918,0
234919,0
234920,0
234921,1
234922,0
234923,0
234924,1
234925,0
234926,0
234927,0
234928,0
234929,1
234930,0
234931,0
234932,0
234933,1
234934,0
234935,0
234936,0
234937,0
234938,0
234939,0
234940,0
234941,0
234942,0
234943,0
234944,0
234945,0
234946,1
234947,1
234948,1
234949,0
234950,0
234951,0
234952,0
234953,0
234954,0
234955,0
234956,0
234957,0
234958,0
234959,0
234960,0
234961,0
234962,0
234963,0
234964,0
234965,1
234966,0
234967,0
234968,0
234969,0
234970,1
234971,0
234972,0
234973,0
234974,0
234975,0
234976,0
234977,0
234978,0
234979,0
234980,0
234981,0
234982,0
234983,1
234984,0
234985,0
234986,1
234987,0
234988,0
234989,0
234990,0
234991,0
234992,0
234993,0
234994,1
234995,0
234996,0
234997,0
234998,0
234999,0
235000,0
235001,0
235002,1
235003,0
235004,0
235005,1
235006,0
235007,0
235008,0
235009,0
235010,0
235011,0
235012,0
235013,0
235014,1
235015,1
235016,0
235017,0
235018,0
235019,0
235020,1
235021,1
235022,0
235023,0
235024,0
235025,0
235026,0
235027,0
235028,1
235029,1
235030,0
235031,0
235032,0
235033,0
235034,0
235035,0
235036,0
235037,0
235038,0
235039,0
235040,0
235041,0
235042,0
235043,0
235044,1
235045,0
235046,0
235047,0
235048,0
235049,0
235050,0
235051,0
235052,0
235053,1
235054,0
235055,0
235056,0
235057,0
235058,0
235059,0
235060,1
235061,1
235062,0
235063,0
235064,1
235065,0
235066,0
235067,0
235068,0
235069,1
235070,0
235071,0
235072,0
235073,0
235074,0
235075,1
235076,0
235077,1
235078,0
235079,0
235080,1
235081,1
235082,0
235083,0
235084,0
235085,1
235086,0
235087,0
235088,0
235089,0
235090,0
235091,0
235092,0
235093,0
235094,0
235095,0
235096,0
235097,0
235098,0
235099,1
235100,0
235101,1
235102,0
235103,1
235104,1
235105,0
235106,1
235107,0
235108,1
235109,0
235110,0
235111,1
235112,0
235113,0
235114,0
235115,0
235116,0
235117,0
235118,1
235119,0
235120,1
235121,0
235122,0
235123,0
235124,0
235125,0
235126,1
235127,0
235128,0
235129,0
235130,1
235131,1
235132,0
235133,0
235134,0
235135,0
235136,0
235137,0
235138,0
235139,0
235140,0
235141,0
235142,0
235143,1
235144,1
235145,0
235146,0
235147,0
235148,0
235149,0
235150,0
235151,0
235152,0
235153,0
235154,1
235155,0
235156,0
235157,1
235158,1
235159,1
235160,0
235161,0
235162,0
235163,0
235164,0
235165,0
235166,0
235167,0
235168,0
235169,0
235170,1
235171,0
235172,0
235173,1
235174,0
235175,0
235176,0
235177,0
235178,0
235179,0
235180,0
235181,1
235182,0
235183,0
235184,0
235185,0
235186,0
235187,0
235188,0
235189,0
235190,0
235191,0
235192,0
235193,0
235194,0
235195,0
235196,0
235197,1
235198,0
235199,0
235200,0
235201,0
235202,0
235203,1
235204,1
235205,0
235206,0
235207,0
235208,0
235209,1
235210,0
235211,0
235212,0
235213,0
235214,1
235215,0
235216,0
235217,0
235218,0
235219,1
235220,0
235221,0
235222,0
235223,0
235224,0
235225,0
235226,0
235227,0
235228,0
235229,0
235230,0
235231,1
235232,0
235233,1
235234,0
235235,0
235236,0
235237,1
235238,0
235239,0
235240,0
235241,0
235242,0
235243,0
235244,1
235245,0
235246,0
235247,1
235248,0
235249,0
235250,0
235251,0
235252,0
235253,0
235254,0
235255,0
235256,0
235257,0
235258,0
235259,0
235260,0
235261,0
235262,0
235263,0
235264,0
235265,0
235266,0
235267,0
235268,0
235269,0
235270,0
235271,0
235272,1
235273,0
235274,1
235275,1
235276,1
235277,0
235278,1
235279,0
235280,1
235281,0
235282,0
235283,0
235284,0
235285,0
235286,1
235287,0
235288,1
235289,1
235290,0
235291,0
235292,0
235293,0
235294,0
235295,0
235296,0
235297,0
235298,0
235299,0
235300,0
235301,0
235302,0
235303,0
235304,0
235305,0
235306,0
235307,1
235308,0
235309,0
235310,0
235311,0
235312,1
235313,0
235314,0
235315,0
235316,1
235317,0
235318,1
235319,0
235320,1
235321,0
235322,0
235323,0
235324,1
235325,0
235326,1
235327,0
235328,1
235329,0
235330,0
235331,0
235332,0
235333,0
235334,0
235335,0
235336,1
235337,0
235338,0
235339,0
235340,0
235341,0
235342,0
235343,0
235344,1
235345,0
235346,0
235347,0
235348,0
235349,0
235350,0
235351,1
235352,0
235353,0
235354,0
235355,1
235356,1
235357,0
235358,0
235359,0
235360,0
235361,0
235362,0
235363,0
235364,0
235365,0
235366,1
235367,1
235368,0
235369,0
235370,0
235371,0
235372,0
235373,0
235374,1
235375,1
235376,0
235377,0
235378,0
235379,1
235380,0
235381,0
235382,0
235383,0
235384,0
235385,0
235386,0
235387,0
235388,0
235389,1
235390,0
235391,0
235392,0
235393,0
235394,0
235395,0
235396,1
235397,0
235398,0
235399,0
235400,0
235401,0
235402,0
235403,0
235404,0
235405,0
235406,0
235407,0
235408,0
235409,0
235410,1
235411,0
235412,0
235413,0
235414,0
235415,0
235416,0
235417,0
235418,1
235419,0
235420,1
235421,0
235422,0
235423,0
235424,1
235425,0
235426,0
235427,0
235428,0
235429,0
235430,0
235431,1
235432,0
235433,0
235434,0
235435,0
235436,0
235437,0
235438,0
235439,0
235440,0
235441,0
235442,0
235443,1
235444,1
235445,0
235446,0
235447,0
235448,0
235449,0
235450,0
235451,0
235452,0
235453,0
235454,0
235455,0
235456,1
235457,0
235458,0
235459,0
235460,0
235461,0
235462,0
235463,1
235464,0
235465,1
235466,0
235467,0
235468,0
235469,0
235470,0
235471,0
235472,0
235473,0
235474,0
235475,0
235476,0
235477,0
235478,0
235479,0
235480,1
235481,0
235482,0
235483,1
235484,0
235485,0
235486,0
235487,0
235488,0
235489,0
235490,0
235491,0
235492,0
235493,1
235494,1
235495,0
235496,0
235497,0
235498,1
235499,0
235500,0
235501,0
235502,0
235503,1
235504,0
235505,0
235506,0
235507,0
235508,1
235509,0
235510,0
235511,1
235512,1
235513,0
235514,0
235515,0
235516,0
235517,0
235518,0
235519,0
235520,0
235521,0
235522,0
235523,1
235524,0
235525,0
235526,0
235527,0
235528,0
235529,0
235530,0
235531,0
235532,0
235533,1
235534,0
235535,0
235536,1
235537,0
235538,0
235539,0
235540,0
235541,0
235542,0
235543,0
235544,0
235545,0
235546,0
235547,0
235548,1
235549,0
235550,1
235551,0
235552,1
235553,0
235554,0
235555,0
235556,1
235557,1
235558,0
235559,0
235560,0
235561,1
235562,0
235563,0
235564,0
235565,0
235566,0
235567,1
235568,0
235569,0
235570,0
235571,0
235572,0
235573,1
235574,1
235575,0
235576,0
235577,1
235578,1
235579,1
235580,1
